"zip","coastal"
"54538",FALSE
"53501",FALSE
"82414",FALSE
"82925",FALSE
"96916",FALSE
"00795",FALSE
"00830",FALSE
"35559",FALSE
"59866",FALSE
"35136",FALSE
"90745",FALSE
"62266",FALSE
"60603",FALSE
"60932",FALSE
"60482",FALSE
"60113",FALSE
"60920",FALSE
"46705",FALSE
"46227",FALSE
"47282",FALSE
"46771",FALSE
"47958",FALSE
"47853",FALSE
"47160",FALSE
"47997",FALSE
"51029",FALSE
"50056",FALSE
"50078",FALSE
"66532",FALSE
"67260",FALSE
"40372",FALSE
"40165",FALSE
"40217",FALSE
"40380",FALSE
"40004",FALSE
"40434",FALSE
"42060",FALSE
"71351",FALSE
"71108",FALSE
"70053",FALSE
"71433",FALSE
"04021",FALSE
"04228",FALSE
"04450",FALSE
"04410",FALSE
"02650",FALSE
"01431",FALSE
"01005",FALSE
"49912",FALSE
"48127",FALSE
"48074",FALSE
"48098",FALSE
"55105",FALSE
"55029",FALSE
"55104",FALSE
"55316",FALSE
"56557",FALSE
"39556",FALSE
"39367",FALSE
"01350",FALSE
"59736",FALSE
"01260",FALSE
"49968",FALSE
"03576",FALSE
"08010",FALSE
"88415",FALSE
"11958",TRUE
"13126",TRUE
"39160",FALSE
"43971",FALSE
"44454",FALSE
"88419",FALSE
"07068",FALSE
"11721",FALSE
"97623",FALSE
"19147",FALSE
"89128",FALSE
"29575",TRUE
"27565",FALSE
"12417",FALSE
"87301",FALSE
"84035",FALSE
"05905",FALSE
"05352",FALSE
"22485",TRUE
"45612",FALSE
"24263",FALSE
"16365",FALSE
"19023",FALSE
"18950",FALSE
"18353",FALSE
"26055",FALSE
"26501",FALSE
"24738",FALSE
"54610",FALSE
"83111",FALSE
"36032",FALSE
"36311",FALSE
"36853",FALSE
"35574",FALSE
"36579",FALSE
"36420",FALSE
"99729",FALSE
"99625",FALSE
"99825",FALSE
"99820",FALSE
"99753",FALSE
"99663",FALSE
"86337",FALSE
"85015",FALSE
"71845",FALSE
"71720",FALSE
"72449",FALSE
"71940",FALSE
"72069",FALSE
"71770",FALSE
"72837",FALSE
"93932",FALSE
"94104",FALSE
"95246",FALSE
"92082",FALSE
"93665",FALSE
"95556",FALSE
"96126",FALSE
"93240",FALSE
"94111",FALSE
"95425",FALSE
"90017",FALSE
"96061",FALSE
"96119",FALSE
"94567",FALSE
"95546",FALSE
"81232",FALSE
"80246",FALSE
"80939",FALSE
"06907",FALSE
"06120",FALSE
"06510",FALSE
"06062",FALSE
"32465",FALSE
"33413",FALSE
"32347",FALSE
"32212",FALSE
"30332",FALSE
"30453",FALSE
"31634",FALSE
"30184",FALSE
"31567",FALSE
"96857",FALSE
"83552",FALSE
"83852",FALSE
"83276",FALSE
"83227",FALSE
"61941",FALSE
"62863",FALSE
"17270",FALSE
"19474",FALSE
"15361",FALSE
"16659",FALSE
"18970",FALSE
"15034",FALSE
"16633",FALSE
"17098",FALSE
"02912",FALSE
"29138",FALSE
"29670",FALSE
"29349",FALSE
"29010",FALSE
"29006",FALSE
"29020",FALSE
"29335",FALSE
"29630",FALSE
"29912",FALSE
"57278",FALSE
"57501",FALSE
"57722",FALSE
"57197",FALSE
"57758",FALSE
"37705",FALSE
"37716",FALSE
"37310",FALSE
"38588",FALSE
"38315",FALSE
"38372",FALSE
"37723",FALSE
"38485",FALSE
"37874",FALSE
"37032",FALSE
"75840",FALSE
"77488",FALSE
"77880",FALSE
"79720",FALSE
"79081",FALSE
"76442",FALSE
"75219",FALSE
"79562",FALSE
"79236",FALSE
"78145",FALSE
"37061",FALSE
"77511",FALSE
"77484",FALSE
"78629",FALSE
"78056",FALSE
"37866",FALSE
"78342",FALSE
"75980",FALSE
"37640",FALSE
"84725",FALSE
"84027",FALSE
"84095",FALSE
"84773",FALSE
"84051",FALSE
"05442",FALSE
"05039",FALSE
"22657",FALSE
"23936",FALSE
"24504",FALSE
"24055",FALSE
"23841",FALSE
"24112",FALSE
"24523",FALSE
"24592",FALSE
"24432",FALSE
"23943",FALSE
"23116",FALSE
"22427",FALSE
"24572",FALSE
"24088",FALSE
"99169",FALSE
"98321",FALSE
"98465",FALSE
"55436",FALSE
"55734",FALSE
"38614",FALSE
"39465",FALSE
"39771",FALSE
"39641",FALSE
"39328",FALSE
"64735",FALSE
"63334",FALSE
"63379",FALSE
"65453",FALSE
"63045",FALSE
"65041",FALSE
"65785",FALSE
"65606",FALSE
"63638",FALSE
"63451",FALSE
"63957",FALSE
"59003",FALSE
"59858",FALSE
"59038",FALSE
"59033",FALSE
"59916",FALSE
"59218",FALSE
"59326",FALSE
"68331",FALSE
"02817",FALSE
"69210",FALSE
"69361",FALSE
"68969",FALSE
"89025",FALSE
"03741",FALSE
"07052",FALSE
"08880",FALSE
"07663",FALSE
"88061",FALSE
"88041",FALSE
"87011",FALSE
"88435",FALSE
"87313",FALSE
"10152",FALSE
"10017",FALSE
"13815",FALSE
"11003",FALSE
"10012",FALSE
"11233",FALSE
"12872",FALSE
"10527",FALSE
"14778",FALSE
"11239",FALSE
"10006",FALSE
"28127",FALSE
"27244",FALSE
"28651",FALSE
"27839",FALSE
"28458",FALSE
"28602",FALSE
"27985",FALSE
"28681",FALSE
"27882",FALSE
"28244",FALSE
"28320",FALSE
"58259",FALSE
"43524",FALSE
"45145",FALSE
"43036",FALSE
"44828",FALSE
"45617",FALSE
"44880",FALSE
"45307",FALSE
"45350",FALSE
"73507",FALSE
"74536",FALSE
"73754",FALSE
"73135",FALSE
"74883",FALSE
"73162",FALSE
"97473",FALSE
"97752",FALSE
"97834",FALSE
"97148",FALSE
"97453",FALSE
"19442",FALSE
"18801",FALSE
"15773",FALSE
"18816",FALSE
"07661",FALSE
"02841",FALSE
"29710",FALSE
"29581",FALSE
"57580",FALSE
"14542",FALSE
"13045",FALSE
"37642",FALSE
"79845",FALSE
"29745",FALSE
"05902",FALSE
"22548",TRUE
"27850",FALSE
"97368",TRUE
"74501",FALSE
"99362",FALSE
"97138",TRUE
"99153",FALSE
"15145",FALSE
"98121",TRUE
"25427",FALSE
"26750",FALSE
"82325",FALSE
"16001",FALSE
"35555",FALSE
"35016",FALSE
"36117",FALSE
"35051",FALSE
"36759",FALSE
"35501",FALSE
"35032",FALSE
"36476",FALSE
"36785",FALSE
"99709",FALSE
"99757",FALSE
"99684",FALSE
"85501",FALSE
"85739",FALSE
"86039",FALSE
"85726",FALSE
"86435",FALSE
"71764",FALSE
"72087",FALSE
"72632",FALSE
"72727",FALSE
"72519",FALSE
"72542",FALSE
"72150",FALSE
"71860",FALSE
"71666",FALSE
"71651",FALSE
"93501",FALSE
"95494",FALSE
"93446",FALSE
"93666",FALSE
"91377",FALSE
"95694",FALSE
"90706",FALSE
"92371",FALSE
"96007",FALSE
"95439",FALSE
"96048",FALSE
"95973",FALSE
"90073",FALSE
"80468",FALSE
"80131",FALSE
"81123",FALSE
"80517",FALSE
"80290",FALSE
"81043",FALSE
"81236",FALSE
"80459",FALSE
"81650",FALSE
"06387",FALSE
"98817",FALSE
"26234",FALSE
"26164",FALSE
"25141",FALSE
"25976",FALSE
"25048",FALSE
"24747",FALSE
"54458",FALSE
"54946",FALSE
"54983",FALSE
"54180",FALSE
"54526",FALSE
"54235",TRUE
"53151",FALSE
"54820",TRUE
"82440",FALSE
"82322",FALSE
"60035",TRUE
"35460",FALSE
"86042",FALSE
"92117",FALSE
"85360",FALSE
"95545",FALSE
"95053",FALSE
"92364",FALSE
"77518",TRUE
"85922",FALSE
"84530",FALSE
"61332",FALSE
"66712",FALSE
"48088",FALSE
"21664",FALSE
"31318",FALSE
"80467",FALSE
"30903",FALSE
"05672",FALSE
"84317",FALSE
"84654",FALSE
"98830",FALSE
"18625",FALSE
"17120",FALSE
"19538",FALSE
"10457",FALSE
"54160",FALSE
"85365",FALSE
"65761",FALSE
"72438",FALSE
"96064",FALSE
"06373",FALSE
"06607",TRUE
"95383",FALSE
"81623",FALSE
"36108",FALSE
"85540",FALSE
"31815",FALSE
"83612",FALSE
"83272",FALSE
"83428",FALSE
"96123",FALSE
"19977",TRUE
"52767",FALSE
"50476",FALSE
"66085",FALSE
"61243",FALSE
"70632",TRUE
"70775",FALSE
"83501",FALSE
"04576",TRUE
"04936",FALSE
"21869",TRUE
"62931",FALSE
"01337",FALSE
"49862",TRUE
"49808",TRUE
"49878",TRUE
"04741",FALSE
"39645",FALSE
"01504",FALSE
"01432",FALSE
"69211",FALSE
"03865",FALSE
"01754",FALSE
"07762",TRUE
"87305",FALSE
"14008",TRUE
"28714",FALSE
"28771",FALSE
"45663",FALSE
"07723",TRUE
"73947",FALSE
"07626",FALSE
"88410",FALSE
"56516",FALSE
"55337",FALSE
"39466",FALSE
"39119",FALSE
"39073",FALSE
"38948",FALSE
"38804",FALSE
"38916",FALSE
"38659",FALSE
"39330",FALSE
"38923",FALSE
"38922",FALSE
"65711",FALSE
"64146",FALSE
"65646",FALSE
"63113",FALSE
"64163",FALSE
"59733",FALSE
"59762",FALSE
"59645",FALSE
"59330",FALSE
"59901",FALSE
"59640",FALSE
"59740",FALSE
"68136",FALSE
"69357",FALSE
"02895",FALSE
"03243",FALSE
"03444",FALSE
"07820",FALSE
"08353",FALSE
"07018",FALSE
"08553",FALSE
"88336",FALSE
"87558",FALSE
"87499",FALSE
"87801",FALSE
"87020",FALSE
"88253",FALSE
"87711",FALSE
"87017",FALSE
"10940",FALSE
"13820",FALSE
"10459",FALSE
"11042",FALSE
"10110",FALSE
"12978",FALSE
"13138",FALSE
"12933",FALSE
"11379",FALSE
"11778",TRUE
"13856",FALSE
"12412",FALSE
"13623",FALSE
"28092",FALSE
"14061",FALSE
"27549",FALSE
"27028",FALSE
"27109",FALSE
"27340",FALSE
"06702",FALSE
"20510",FALSE
"20593",FALSE
"20245",FALSE
"20506",FALSE
"20036",FALSE
"32334",FALSE
"34229",TRUE
"32312",FALSE
"33460",FALSE
"30534",FALSE
"31516",FALSE
"31312",FALSE
"31546",FALSE
"30662",FALSE
"31836",FALSE
"31794",FALSE
"30411",FALSE
"30572",FALSE
"83320",FALSE
"83350",FALSE
"60642",FALSE
"60126",FALSE
"62274",FALSE
"60706",FALSE
"60029",FALSE
"62961",FALSE
"61751",FALSE
"61321",FALSE
"61479",FALSE
"46201",FALSE
"46998",FALSE
"47110",FALSE
"51022",FALSE
"50227",FALSE
"50123",FALSE
"50621",FALSE
"51008",FALSE
"51363",FALSE
"66758",FALSE
"67416",FALSE
"40447",FALSE
"40342",FALSE
"40744",FALSE
"42025",FALSE
"42748",FALSE
"41535",FALSE
"40437",FALSE
"71006",FALSE
"71227",FALSE
"70578",FALSE
"71463",FALSE
"70006",FALSE
"70340",FALSE
"04281",FALSE
"04847",FALSE
"04358",FALSE
"04083",FALSE
"21543",FALSE
"21890",FALSE
"01074",FALSE
"02726",FALSE
"02584",FALSE
"01070",FALSE
"49738",FALSE
"49007",FALSE
"49903",FALSE
"48234",FALSE
"54232",FALSE
"25505",FALSE
"54488",FALSE
"82301",FALSE
"82201",FALSE
"83101",FALSE
"82501",FALSE
"00850",FALSE
"82725",FALSE
"45332",FALSE
"53573",FALSE
"96031",FALSE
"86406",FALSE
"72201",FALSE
"60958",FALSE
"55763",FALSE
"49759",TRUE
"61848",FALSE
"08091",FALSE
"60712",FALSE
"39066",FALSE
"71419",FALSE
"04949",FALSE
"47455",FALSE
"04932",FALSE
"95466",FALSE
"60969",FALSE
"20052",FALSE
"37240",FALSE
"75631",FALSE
"45651",FALSE
"17064",FALSE
"75101",FALSE
"16213",FALSE
"44861",FALSE
"88134",FALSE
"07311",FALSE
"10165",FALSE
"14722",FALSE
"86441",FALSE
"89010",FALSE
"96120",FALSE
"92363",FALSE
"92283",FALSE
"95432",TRUE
"81321",FALSE
"06605",TRUE
"06320",TRUE
"35453",FALSE
"19734",TRUE
"99762",FALSE
"95901",FALSE
"32348",TRUE
"31601",FALSE
"20016",FALSE
"83285",FALSE
"47010",FALSE
"51630",FALSE
"31543",FALSE
"41183",FALSE
"62902",FALSE
"62819",FALSE
"04654",TRUE
"45648",FALSE
"58630",FALSE
"58325",FALSE
"58631",FALSE
"58065",FALSE
"58636",FALSE
"43055",FALSE
"43749",FALSE
"44017",FALSE
"43547",FALSE
"45360",FALSE
"44703",FALSE
"74070",FALSE
"74966",FALSE
"74468",FALSE
"74525",FALSE
"73739",FALSE
"74426",FALSE
"74106",FALSE
"17925",FALSE
"97886",FALSE
"97386",FALSE
"97338",FALSE
"97906",FALSE
"15764",FALSE
"17015",FALSE
"17239",FALSE
"16686",FALSE
"17822",FALSE
"15148",FALSE
"16720",FALSE
"15466",FALSE
"16730",FALSE
"17865",FALSE
"15358",FALSE
"15962",FALSE
"16624",FALSE
"18436",FALSE
"29803",FALSE
"29135",FALSE
"57340",FALSE
"57752",FALSE
"57466",FALSE
"57057",FALSE
"38008",FALSE
"37821",FALSE
"38340",FALSE
"37183",FALSE
"37683",FALSE
"38506",FALSE
"37074",FALSE
"38356",FALSE
"38462",FALSE
"38581",FALSE
"37132",FALSE
"37033",FALSE
"37243",FALSE
"37058",FALSE
"76384",FALSE
"76932",FALSE
"79065",FALSE
"78380",FALSE
"78839",FALSE
"77327",FALSE
"76661",FALSE
"75390",FALSE
"75979",FALSE
"75574",FALSE
"78119",FALSE
"75862",FALSE
"75080",FALSE
"76598",FALSE
"79059",FALSE
"79506",FALSE
"75075",FALSE
"79025",FALSE
"84094",FALSE
"84721",FALSE
"84031",FALSE
"05037",FALSE
"24328",FALSE
"23872",FALSE
"22181",FALSE
"24487",FALSE
"23002",FALSE
"24219",FALSE
"77840",FALSE
"98926",FALSE
"99170",FALSE
"98544",FALSE
"98342",TRUE
"98154",FALSE
"98314",FALSE
"24901",FALSE
"26366",FALSE
"26250",FALSE
"24874",FALSE
"25139",FALSE
"26435",FALSE
"24726",FALSE
"25208",FALSE
"51028",FALSE
"04623",FALSE
"04929",FALSE
"04933",FALSE
"04944",FALSE
"04975",FALSE
"04985",FALSE
"04988",FALSE
"01056",FALSE
"01103",FALSE
"01270",FALSE
"01368",FALSE
"17815",FALSE
"17821",FALSE
"13778",FALSE
"02093",FALSE
"02113",FALSE
"17934",FALSE
"17943",FALSE
"17949",FALSE
"17954",FALSE
"17965",FALSE
"17970",FALSE
"14041",FALSE
"17979",FALSE
"14068",FALSE
"14070",FALSE
"18031",FALSE
"18653",FALSE
"24458",FALSE
"28785",FALSE
"65775",FALSE
"24465",FALSE
"67036",FALSE
"28787",FALSE
"67041",FALSE
"24483",FALSE
"45246",FALSE
"62246",FALSE
"43972",FALSE
"37801",FALSE
"58801",FALSE
"29635",FALSE
"43985",FALSE
"37803",FALSE
"58833",FALSE
"58835",FALSE
"29640",FALSE
"37807",FALSE
"54104",FALSE
"66023",FALSE
"23665",FALSE
"44265",FALSE
"66030",FALSE
"29845",FALSE
"62537",FALSE
"28601",FALSE
"24092",FALSE
"66611",FALSE
"44809",FALSE
"54751",FALSE
"66616",FALSE
"82058",FALSE
"38464",FALSE
"64661",FALSE
"28088",FALSE
"28090",FALSE
"33898",FALSE
"54547",FALSE
"38201",FALSE
"62689",FALSE
"68127",FALSE
"68128",FALSE
"68131",FALSE
"62695",FALSE
"38230",FALSE
"28424",FALSE
"44509",FALSE
"98801",FALSE
"98802",FALSE
"83847",FALSE
"83848",FALSE
"98812",FALSE
"98816",FALSE
"98819",FALSE
"98822",FALSE
"98824",FALSE
"83856",FALSE
"83864",FALSE
"98840",FALSE
"83871",FALSE
"97910",FALSE
"98856",FALSE
"98901",FALSE
"98908",FALSE
"98921",FALSE
"98922",FALSE
"98929",FALSE
"98937",FALSE
"98939",FALSE
"64765",FALSE
"29690",FALSE
"62357",FALSE
"37870",FALSE
"62362",FALSE
"69129",FALSE
"67450",FALSE
"45745",FALSE
"87012",FALSE
"70032",FALSE
"90014",FALSE
"80012",FALSE
"97016",FALSE
"89017",FALSE
"97020",FALSE
"70040",FALSE
"84017",FALSE
"00612",FALSE
"70043",FALSE
"97029",FALSE
"90022",FALSE
"65560",FALSE
"44815",FALSE
"44816",FALSE
"38468",FALSE
"54755",FALSE
"66622",FALSE
"65565",FALSE
"28607",FALSE
"65567",FALSE
"38472",FALSE
"24121",FALSE
"62927",FALSE
"83301",FALSE
"83312",FALSE
"83314",FALSE
"83321",FALSE
"83323",FALSE
"98119",TRUE
"98144",FALSE
"83337",FALSE
"98174",FALSE
"83342",FALSE
"98207",TRUE
"83347",FALSE
"28425",FALSE
"54559",TRUE
"66118",FALSE
"34431",FALSE
"28790",FALSE
"24485",FALSE
"45301",FALSE
"82723",FALSE
"24501",FALSE
"45306",FALSE
"45310",FALSE
"65802",FALSE
"67055",FALSE
"45316",FALSE
"45319",FALSE
"24521",FALSE
"82831",FALSE
"82832",FALSE
"82833",FALSE
"28904",FALSE
"67067",FALSE
"82835",FALSE
"82836",FALSE
"29691",FALSE
"28150",FALSE
"62365",FALSE
"28152",FALSE
"64772",FALSE
"64776",FALSE
"64778",FALSE
"62380",FALSE
"23954",FALSE
"28478",FALSE
"54641",FALSE
"44652",FALSE
"54643",FALSE
"54645",FALSE
"23962",FALSE
"44654",FALSE
"23970",FALSE
"28511",FALSE
"37876",FALSE
"37878",FALSE
"29706",FALSE
"64780",FALSE
"23441",FALSE
"37879",FALSE
"33957",TRUE
"37882",FALSE
"37885",FALSE
"33967",FALSE
"54301",FALSE
"29718",FALSE
"44119",TRUE
"33973",FALSE
"34488",FALSE
"62852",FALSE
"28519",FALSE
"62856",FALSE
"28530",FALSE
"98223",FALSE
"83352",FALSE
"83354",FALSE
"98237",FALSE
"83401",FALSE
"98250",TRUE
"98251",FALSE
"99224",FALSE
"99328",FALSE
"99347",FALSE
"99359",FALSE
"99401",FALSE
"84034",FALSE
"84531",FALSE
"81324",FALSE
"89019",FALSE
"79837",FALSE
"81137",FALSE
"75001",FALSE
"86515",FALSE
"70001",FALSE
"00601",FALSE
"70002",FALSE
"90006",FALSE
"89008",FALSE
"73007",FALSE
"24528",FALSE
"82838",FALSE
"67071",FALSE
"82839",FALSE
"67073",FALSE
"24538",FALSE
"82901",FALSE
"67105",FALSE
"82923",FALSE
"24540",FALSE
"82932",FALSE
"82934",FALSE
"45349",FALSE
"24553",FALSE
"82937",FALSE
"24554",FALSE
"82938",FALSE
"45361",FALSE
"24556",FALSE
"29646",FALSE
"33901",FALSE
"37818",FALSE
"62839",FALSE
"38343",FALSE
"24011",FALSE
"65355",FALSE
"68365",FALSE
"38344",FALSE
"67361",FALSE
"45661",FALSE
"45673",FALSE
"69036",FALSE
"45693",FALSE
"67432",FALSE
"67437",FALSE
"45719",FALSE
"69123",FALSE
"69125",FALSE
"44669",FALSE
"65401",FALSE
"68377",FALSE
"44677",FALSE
"68403",FALSE
"54665",FALSE
"38359",FALSE
"45750",FALSE
"69141",FALSE
"45787",FALSE
"69146",FALSE
"69147",FALSE
"69148",FALSE
"67474",FALSE
"65052",FALSE
"29848",FALSE
"38053",FALSE
"38054",FALSE
"34207",FALSE
"65064",FALSE
"54475",FALSE
"23696",TRUE
"38063",FALSE
"54480",FALSE
"66045",FALSE
"34734",FALSE
"54765",FALSE
"24127",FALSE
"82072",FALSE
"28098",FALSE
"33904",FALSE
"62281",FALSE
"37825",FALSE
"28108",FALSE
"29654",FALSE
"62289",FALSE
"62292",FALSE
"23250",FALSE
"29655",FALSE
"23882",FALSE
"65278",FALSE
"28433",FALSE
"66206",FALSE
"66207",FALSE
"68157",FALSE
"18657",FALSE
"18661",FALSE
"18701",FALSE
"14827",FALSE
"18709",FALSE
"18821",FALSE
"14850",FALSE
"18842",FALSE
"14881",FALSE
"18853",FALSE
"14893",FALSE
"25621",FALSE
"25628",FALSE
"07730",FALSE
"25671",FALSE
"21130",FALSE
"67482",FALSE
"45807",FALSE
"45809",FALSE
"45819",FALSE
"67513",FALSE
"67519",FALSE
"45826",FALSE
"99919",FALSE
"83611",FALSE
"99922",FALSE
"99927",FALSE
"98430",FALSE
"83617",FALSE
"83624",FALSE
"83627",FALSE
"83631",FALSE
"83634",FALSE
"83638",FALSE
"83641",FALSE
"83645",FALSE
"98537",FALSE
"98541",FALSE
"98542",FALSE
"24132",FALSE
"28619",FALSE
"82083",FALSE
"24134",FALSE
"38478",FALSE
"34739",FALSE
"24137",FALSE
"38483",FALSE
"68531",FALSE
"68532",FALSE
"98270",FALSE
"83423",FALSE
"99513",FALSE
"98272",FALSE
"99519",FALSE
"99550",FALSE
"83429",FALSE
"83434",FALSE
"99566",FALSE
"68178",FALSE
"38256",FALSE
"68301",FALSE
"44610",FALSE
"28447",FALSE
"44613",FALSE
"23909",FALSE
"24526",FALSE
"24557",FALSE
"82944",FALSE
"24570",FALSE
"83012",FALSE
"24574",FALSE
"67140",FALSE
"45378",FALSE
"24577",FALSE
"67149",FALSE
"07740",TRUE
"25810",FALSE
"25826",FALSE
"07764",FALSE
"25853",FALSE
"02140",FALSE
"02176",FALSE
"02215",FALSE
"02343",FALSE
"02357",FALSE
"02379",FALSE
"02472",FALSE
"98558",FALSE
"98559",FALSE
"83650",FALSE
"98570",FALSE
"83654",FALSE
"64831",FALSE
"29720",FALSE
"29724",FALSE
"64833",FALSE
"44126",FALSE
"33976",FALSE
"44133",FALSE
"23488",FALSE
"44137",FALSE
"28540",FALSE
"54667",FALSE
"38368",FALSE
"24019",FALSE
"99574",FALSE
"99576",FALSE
"99578",FALSE
"98283",FALSE
"99590",FALSE
"99605",FALSE
"83443",FALSE
"99611",FALSE
"98290",FALSE
"83449",FALSE
"99627",FALSE
"98294",FALSE
"99631",FALSE
"27925",FALSE
"62058",FALSE
"62062",FALSE
"49946",TRUE
"27943",TRUE
"23089",FALSE
"62070",FALSE
"27944",FALSE
"49950",TRUE
"43787",FALSE
"23093",FALSE
"24589",FALSE
"24590",FALSE
"45385",FALSE
"83115",FALSE
"45388",FALSE
"45389",FALSE
"98297",TRUE
"83463",FALSE
"98305",FALSE
"99647",FALSE
"83465",FALSE
"99654",FALSE
"99656",FALSE
"99657",FALSE
"99660",FALSE
"83469",FALSE
"99669",FALSE
"99672",FALSE
"99674",FALSE
"99676",FALSE
"98331",TRUE
"99685",FALSE
"83522",FALSE
"83523",FALSE
"99691",FALSE
"99693",FALSE
"98345",FALSE
"99701",FALSE
"02556",TRUE
"02639",TRUE
"02651",FALSE
"14112",FALSE
"14130",FALSE
"18051",FALSE
"14168",FALSE
"14169",FALSE
"14206",FALSE
"18068",FALSE
"14222",FALSE
"18081",FALSE
"18086",FALSE
"65457",FALSE
"24054",FALSE
"66522",FALSE
"28553",FALSE
"68419",FALSE
"65468",FALSE
"44697",FALSE
"65470",FALSE
"44702",FALSE
"69218",FALSE
"45835",FALSE
"45838",FALSE
"69301",FALSE
"45854",FALSE
"45855",FALSE
"69339",FALSE
"16029",FALSE
"16030",FALSE
"16054",FALSE
"11786",TRUE
"16101",FALSE
"11796",FALSE
"13203",FALSE
"13206",FALSE
"17325",FALSE
"17344",FALSE
"17355",FALSE
"13326",FALSE
"13328",FALSE
"17371",FALSE
"98359",FALSE
"83536",FALSE
"23304",FALSE
"37830",FALSE
"37840",FALSE
"29664",FALSE
"28114",FALSE
"29667",FALSE
"23310",TRUE
"54143",TRUE
"37851",FALSE
"54151",FALSE
"37852",FALSE
"29671",FALSE
"54156",FALSE
"23322",FALSE
"29673",FALSE
"28451",FALSE
"44615",FALSE
"23917",FALSE
"34449",TRUE
"14302",FALSE
"14901",FALSE
"18951",FALSE
"18962",FALSE
"18980",FALSE
"19021",FALSE
"19033",FALSE
"19064",FALSE
"19076",FALSE
"19095",FALSE
"19114",FALSE
"19126",FALSE
"25938",FALSE
"25951",FALSE
"45860",FALSE
"69340",FALSE
"45871",FALSE
"69345",FALSE
"45876",FALSE
"69348",FALSE
"45884",FALSE
"69353",FALSE
"69355",FALSE
"98948",FALSE
"98952",FALSE
"99006",FALSE
"99033",FALSE
"99040",FALSE
"99109",FALSE
"99114",FALSE
"99117",FALSE
"99119",FALSE
"99124",FALSE
"99129",FALSE
"13338",FALSE
"13342",FALSE
"13352",FALSE
"17406",FALSE
"17508",FALSE
"35442",FALSE
"50527",FALSE
"32321",FALSE
"35444",FALSE
"30263",FALSE
"35447",FALSE
"39062",FALSE
"48228",FALSE
"41031",FALSE
"48233",FALSE
"32328",TRUE
"60202",FALSE
"60203",FALSE
"39069",FALSE
"35462",FALSE
"66224",FALSE
"28457",FALSE
"65301",FALSE
"62801",FALSE
"23920",FALSE
"23921",FALSE
"38301",FALSE
"54615",FALSE
"62809",FALSE
"54618",FALSE
"65327",FALSE
"68324",FALSE
"23927",FALSE
"68328",FALSE
"24595",FALSE
"24599",FALSE
"68881",FALSE
"24605",FALSE
"21211",FALSE
"07842",FALSE
"07852",FALSE
"07870",FALSE
"26030",FALSE
"26039",FALSE
"07926",FALSE
"07927",FALSE
"07939",FALSE
"07961",FALSE
"07970",FALSE
"02703",FALSE
"02723",FALSE
"02769",FALSE
"99134",FALSE
"99141",FALSE
"99155",FALSE
"99156",FALSE
"99157",FALSE
"99160",FALSE
"99164",FALSE
"99166",FALSE
"99171",FALSE
"64857",FALSE
"64858",FALSE
"54417",FALSE
"44146",FALSE
"28280",FALSE
"23507",FALSE
"62459",FALSE
"64874",FALSE
"23510",FALSE
"34105",FALSE
"32331",FALSE
"41040",FALSE
"35463",FALSE
"39365",FALSE
"46731",FALSE
"32565",FALSE
"30523",FALSE
"42078",FALSE
"32566",TRUE
"42081",FALSE
"32567",FALSE
"55905",FALSE
"42087",FALSE
"30528",FALSE
"32568",FALSE
"60514",FALSE
"46745",FALSE
"42101",FALSE
"39401",FALSE
"32571",FALSE
"60519",FALSE
"11934",FALSE
"16140",FALSE
"24612",FALSE
"24622",FALSE
"67208",FALSE
"68925",FALSE
"45428",FALSE
"24656",FALSE
"68933",FALSE
"67218",FALSE
"83539",FALSE
"83541",FALSE
"99733",FALSE
"99734",FALSE
"83546",FALSE
"99737",FALSE
"99740",FALSE
"99741",FALSE
"99743",FALSE
"99746",FALSE
"99755",FALSE
"99756",FALSE
"83601",FALSE
"02791",FALSE
"03819",FALSE
"20001",FALSE
"20612",FALSE
"20005",FALSE
"19710",FALSE
"24801",FALSE
"20629",FALSE
"18105",FALSE
"18195",FALSE
"14437",FALSE
"18212",FALSE
"18223",FALSE
"18231",FALSE
"18234",FALSE
"18242",FALSE
"34108",TRUE
"24060",FALSE
"28560",FALSE
"38381",FALSE
"44704",FALSE
"24065",FALSE
"38382",FALSE
"65483",FALSE
"24066",FALSE
"68437",FALSE
"68438",FALSE
"24067",FALSE
"68442",FALSE
"68444",FALSE
"28577",FALSE
"24073",FALSE
"67635",FALSE
"11954",TRUE
"16155",FALSE
"16161",FALSE
"12007",FALSE
"12008",FALSE
"16236",FALSE
"16239",FALSE
"16242",FALSE
"16246",FALSE
"13368",FALSE
"17520",FALSE
"13420",FALSE
"13421",FALSE
"13438",FALSE
"17550",FALSE
"13441",FALSE
"17576",FALSE
"99763",FALSE
"99764",FALSE
"99766",FALSE
"99770",FALSE
"99778",FALSE
"99785",FALSE
"98377",FALSE
"99826",FALSE
"99832",FALSE
"98392",TRUE
"23324",FALSE
"44080",FALSE
"54166",FALSE
"44082",FALSE
"29683",FALSE
"37862",FALSE
"23398",TRUE
"18251",FALSE
"18256",FALSE
"14506",FALSE
"18327",FALSE
"19138",FALSE
"19150",FALSE
"19316",FALSE
"19320",FALSE
"19372",FALSE
"19444",FALSE
"19453",FALSE
"19457",FALSE
"19472",FALSE
"19501",FALSE
"19506",FALSE
"67647",FALSE
"67664",FALSE
"67737",FALSE
"67835",FALSE
"67843",FALSE
"67868",FALSE
"71646",FALSE
"84022",FALSE
"71647",FALSE
"97033",FALSE
"75023",FALSE
"73019",FALSE
"97037",FALSE
