"county_fips","lon","lat","area_ha_2001","developed_ha_2001","wetland_ha_2001","wetland_herb_ha_2001","wetland_woody_ha_2001","wetland_riparian_250_ha_2001","wetland_riparian_500_ha_2001","wetland_riparian_750_ha_2001","wetland_riparian_1000_ha_2001","wetland_riparian_1250_ha_2001","wetland_riparian_1500_ha_2001","area_ha_2016","developed_ha_2016","wetland_ha_2016","wetland_herb_ha_2016","wetland_woody_ha_2016","wetland_riparian_250_ha_2016","wetland_riparian_500_ha_2016","wetland_riparian_750_ha_2016","wetland_riparian_1000_ha_2016","wetland_riparian_1250_ha_2016","wetland_riparian_1500_ha_2016","claims_2001_5yr","CRS_2001_5yr","claims_2016_5yr","CRS_2016_5yr","population_2000","income_2000","housing_units_2000","housing_value_2000","population_2016","income_2016","housing_units_2016","housing_value_2016","wetland_2001_2016","wetland_gain","wetland_loss","claims_2001_2016","developed_2001_2016","income_2001_2016","population_2001_2016","housing_units_2001_2016","housing_value_2001_2016","CRS_2001_2016","state_fips","developed_2001_bin1","developed_2001_bin2","developed_2001_bin3","developed_2001_bin4","developed_2016_bin1","developed_2016_bin2","developed_2016_bin3","developed_2016_bin4","developed_2001_2016_bin1","developed_2001_2016_bin2","developed_2001_2016_bin3","developed_2001_2016_bin4","developed_2001_spline1","developed_2001_spline2","developed_2001_spline3","developed_2001_spline4","developed_2016_spline1","developed_2016_spline2","developed_2016_spline3","developed_2016_spline4","developed_2001_2016_spline1","developed_2001_2016_spline2","developed_2001_2016_spline3","developed_2001_2016_spline4","policies_2001","policies_2016","policies_2001_2016"
"45045",-82.3720772,34.8926452,205867.937647059,24319.8271764706,2158.27623529412,34.6923529411765,2123.58388235294,1493.38341176471,1860.65223529412,2079.46129411765,2144.71482352941,2155.85717647059,2158.27623529412,205867.937647059,29146.6941176471,2183.67070588235,112.762588235294,2070.90811764706,1514.36788235294,1884.33670588235,2102.33576470588,2169.29929411765,2180.89164705882,2183.67070588235,149294.596,3.07932692307692,293576.754,4.95099104250048,379616,41149,162803,102700,498402,56789,207711,172100,25.394470588235,25.394470588235,0,144282.158,4826.86694117649,15640,118786,44908,69400,1.87166411942355,"45",0,0,0,1,0,0,0,1,0,0,0,0,0.77235616166356,0.180923110909776,0.0754899091815488,-0.0287691817548843,0.735741625915461,0.207769589982067,0.0876576056022782,-0.0311688214998056,-0.0366145357480989,0.026846479072291,0.0121676964207294,-0.00239963974492135,155.6,26.6,-129
"45047",-82.1278759,34.1557959,119895.844235294,3781.37470588235,2367.64976470588,166.143176470588,2201.50658823529,1377.26223529412,1810.03305882353,2077.96623529412,2234.55388235294,2317.51976470588,2357.92976470588,119895.844235294,4444.95388235294,2376.00988235294,171.936705882353,2204.07317647059,1378.51235294118,1819.47317647059,2084.43635294118,2242.644,2325.69988235294,2366.28988235294,0,0,59887.938,0,66271,34702,28243,75000,70264,40982,31381,117300,8.36011764705927,8.36011764705927,0,59887.938,663.579176470589,6280,3993,3138,42300,0,"45",0,0,1,0,0,0,1,0,0,0,0,0,0.930169197125121,-0.0143906770171182,0.0496931107575858,-0.0249797275356522,0.972308764278153,0.00918800276616525,0.0142618917611855,-0.00715063956281829,0.0421395671530312,0.0235786797832834,-0.0354312189964003,0.0178290879728339,9.4,3.8,-5.6
"45049",-81.1438173,32.7783349,145739.779058823,2181.60529411765,54451.3288235294,1126.74529411765,53324.5835294118,12547.5885882353,23609.4,33153.0218823529,40504.3214117647,45855.7055294118,49639.0044705882,145739.779058823,2228.94211764706,54370.6556470588,1766.92729411765,52603.7283529412,12520.674,23570.0368235294,33101.6887058824,40428.5082352941,45769.9023529412,49550.0512941176,0,0,5605.64,0,21386,28771,8582,51400,19807,32453,9140,73000,-80.6731764705837,0,-80.6731764705837,5605.64,47.336823529412,3682,-1579,558,21600,0,"45",0,1,0,0,0,1,0,0,0,0,0,0,0.510174602672344,-0.187710210845633,0.37904014204151,-0.190581233344937,0.530790304759103,-0.180002871313276,0.363611282089326,-0.182783807608687,0.0206157020867597,0.00770733953235678,-0.0154288599521842,0.00779742573624922,16.8,5.8,-11
"45051",-78.9766749,33.9092694,325042.242352941,16483.6034117647,135351.402352941,3492.90988235294,131858.492470588,39780.9462352941,73717.2811764706,98228.0968235294,113830.062,123260.521411765,128672.863411765,325042.242352941,22857.1062352941,132227.507294118,3261.36952941177,128966.137764706,39034.5250588235,72200.6096470588,96167.7458823529,111378.841058824,120544.250470588,125758.682470588,4275679.686,2.90757533830932,28519947.456,5.96707697035228,196629,36470,122085,95400,320915,48279,201996,172500,-3123.89505882355,0,-3123.89505882355,24244267.77,6373.50282352941,11809,124286,79911,77100,3.05950163204296,"45",0,0,0,1,0,0,0,1,0,0,0,0,0.851481851557392,0.120502426408531,0.04924152752434,-0.0212258054902638,0.794414760325091,0.16434202912753,0.068185358621364,-0.0269421480739856,-0.057067091232301,0.0438396027189989,0.018943831097024,-0.00571634258372174,17742.2,819.2,-16923
"45053",-81.021627,32.43059,181129.761176471,1567.25894117647,85337.5189411765,18171.9596470588,67165.5592941176,21783.7711764706,36208.281882353,47556.4874117647,57200.5785882353,64838.9601176471,70720.2730588235,181129.761176471,2305.00447058824,85288.5370588235,16625.6018823529,68662.9351764705,21745.3651764706,36180.4344705882,47547.9314117647,57188.1444705882,64813.386,70683.6882352941,29965.79,1.66666666666667,370841.694,0,20678,30727,7928,64900,27900,41930,11562,154400,-48.9818823529349,0,-48.9818823529349,340875.904,737.745529411765,11203,7222,3634,89500,-1.66666666666667,"45",0,1,0,0,0,1,0,0,0,0,0,0,0.241031680036324,-0.269431622111348,0.54199233543713,-0.272513531666519,0.56317793212086,-0.167544508454545,0.338939969574774,-0.170381781977905,0.322146252084536,0.101887113656803,-0.203052365862356,0.102131749688614,49,57.6,8.6
"45055",-80.5908847,34.3383561,191748.162352941,5005.49647058824,29959.5772941177,968.296235294118,28991.2810588235,13865.5464705882,20688.2523529412,24996.1168235294,27686.9389411765,28930.908,29410.935882353,191748.162352941,5719.85223529412,29925.5378823529,1108.77917647059,28816.7587058824,13865.1970588235,20670.6412941176,24965.31,27653.0795294118,28903.0785882353,29381.9364705882,2578.024,0,49583.428,1.4051724137931,52647,38804,22683,77000,64361,49392,28799,124700,-34.0394117647047,0,-34.0394117647047,47005.404,714.355764705881,10588,11714,6116,47700,1.4051724137931,"45",0,0,1,0,0,0,0,1,0,0,-1,1,0.97623104755522,0.0190510049182883,0.00815544589523449,-0.00405786471764514,0.969927647427436,0.0250312269820502,0.0099703855160822,-0.00492925992556808,-0.00630340012778474,0.00598022206376192,0.00181493962084771,-0.000871395207922941,13.4,14.4,1
"45057",-80.7036885,34.6868182,143773.484470588,3668.244,1976.28317647059,47.622,1928.66117647059,1517.66505882353,1799.16035294118,1929.17082352941,1962.12317647059,1975.79435294118,1976.19458823529,143773.484470588,4891.94329411765,1977.78247058824,67.4410588235294,1910.34141176471,1515.47435294118,1797.14964705882,1927.52011764706,1963.26247058824,1977.29364705882,1977.69388235294,0,0,13642.234,0,61351,34688,24962,71100,89546,55223,36460,182400,1.49929411764742,1.49929411764742,0,13642.234,1223.69929411765,20535,28195,11498,111300,0,"45",0,0,1,0,0,0,1,0,0,0,0,0,0.917337372661258,-0.0205921953166006,0.0601241991164186,-0.0302258788783959,0.977509878219408,0.0169568121432778,0.00811015820410514,-0.00404252177000375,0.0601725055581496,0.0375490074598785,-0.0520140409123135,0.0261833571083921,18.6,7.2,-11.4
"45059",-82.0054894,34.4836779,187471.814823529,4934.23235294118,4460.66894117647,161.877176470588,4298.79176470588,2495.66717647059,3222.41011764706,3702.744,4005.72352941177,4167.72388235294,4247.46988235294,187471.814823529,5423.65623529412,4505.37847058824,256.470705882353,4248.90776470588,2521.59564705882,3256.79858823529,3743.96047058824,4047.68223529412,4213.24341176471,4293.16941176471,0,0,2472.02,0,69567,33933,30239,67600,66710,41578,31182,91300,44.7095294117644,44.7095294117644,0,2472.02,489.423882352939,7645,-2857,943,23700,0,"45",0,0,1,0,0,0,0,1,0,0,-1,1,0.976561778822479,0.0181991837319219,0.00825724509360647,-0.00411253999906435,0.973168704868684,0.0223450773809231,0.00889578249089271,-0.00440956474049932,-0.00339307395379551,0.00414589364900119,0.000638537397286247,-0.000297024741434979,9.4,23.4,14
"45061",-80.2512086,34.1586401,106508.463529412,1510.44917647059,28993.3588235294,323.785411764706,28669.5734117647,10010.0707058824,16819.3732941176,21822.4196470588,25282.3965882353,27287.072117647,28239.8692941176,106508.463529412,1593.24917647059,28863.3292941176,650.238,28213.0912941176,9983.18117647059,16747.0337647059,21715.4301176471,25161.9070588235,27161.2725882353,28111.3697647059,723.868,0,29493.002,0,20119,26907,7670,47600,17606,31651,7771,73300,-130.029529411771,0,-130.029529411771,28769.134,82.8,4744,-2513,101,25700,0,"45",0,1,0,0,0,1,0,0,0,0,0,0,0.218509842059438,-0.273313964670975,0.549766225723169,-0.27642224062442,0.251589205587469,-0.267422218021982,0.53784747761479,-0.270370625758,0.0330793635280309,0.00589174664899361,-0.0119187481083787,0.00605161486641942,3.6,0.4,-3.2
"45063",-81.2728309,33.8925892,196250.534470588,16835.7158823529,15004.1675294118,427.854,14576.3135294118,7887.81176470589,11152.3934117647,12807.5234117647,13709.1081176471,14166.8255294118,14501.8810588235,196250.534470588,21967.0256470588,14734.4174117647,470.429294117647,14263.9881176471,7734.32788235295,10928.0795294118,12561.4217647059,13450.5349411765,13902.8354117647,14234.2909411765,8100.772,1.98290598290598,2408698.05,5.16623376623377,216014,44659,90978,92700,286316,59593,122711,151900,-269.750117647058,0,-269.750117647058,2400597.278,5131.30976470588,14934,70302,31733,59200,3.18332778332778,"45",0,0,0,1,0,0,0,1,0,0,0,0,0.847815501149407,0.12336616229824,0.0504575278980859,-0.0216391913457319,0.802961689074267,0.157869460347417,0.0653493564159585,-0.0261805058376426,-0.0448538120751397,0.0345032980491779,0.0148918285178726,-0.00454131449191071,742.2,59.4,-682.8
"45065",-82.316192,33.8976052,102010.368705882,830.077764705882,1905.84564705882,131.855294117647,1773.99035294118,1231.62317647059,1499.05411764706,1676.32729411765,1776.50011764706,1848.83788235294,1872.56576470588,102010.368705882,905.896235294118,1925.37176470588,126.854470588235,1798.51729411765,1239.87352941176,1515.774,1693.60341176471,1793.86623529412,1866.294,1890.38188235294,0,0,0,0,9958,31577,4459,56200,9606,42262,5587,117700,19.5261176470588,19.5261176470588,0,0,75.8184705882353,10685,-352,1128,61500,0,"45",1,0,0,0,1,0,0,0,0,0,0,0,0.0373886747927551,-0.229826984428424,0.462242158915279,-0.232415174486856,0.0485980781453468,-0.243413738561569,0.489460917433787,-0.246047178872218,0.0112094033525916,-0.0135867541331449,0.0272187585185075,-0.0136320043853625,3,2.4,-0.6
"45067",-79.3540014,34.0836195,127979.211529412,2210.72929411765,66284.1367058824,1016.00470588235,65268.132,17891.4811764706,31040.7465882353,40996.8607058824,48588.0907058824,53808.3391764706,57401.5577647059,127979.211529412,2329.25929411765,64973.3188235294,1217.17376470588,63756.1450588235,17384.1885882353,30214.9348235294,39986.9629411765,47480.2729411765,52629.6014117647,56178.18,9794.308,0.153846153846154,3862361.666,0.0437002652519894,35466,26526,15143,55600,31562,33046,14928,76700,-1310.81788235295,0,-1310.81788235295,3852567.358,118.53,6520,-3904,-215,21100,-0.110145888594164,"45",0,1,0,0,0,1,0,0,0,0,0,0,0.522872472983931,-0.182928325111982,0.369555169497335,-0.185812192905115,0.573292880849261,-0.163604614932689,0.331149996210882,-0.166465839148956,0.0504204078653305,0.0193237101792939,-0.0384051732864533,0.0193463537561589,18.6,28,9.4
"45069",-79.6779418,34.6018053,125682.759529412,2357.70141176471,46015.8564705882,728.908588235294,45286.9478823529,10656.0204705882,19339.6048235294,27139.3877647059,33390.8223529412,38045.3403529412,41224.0972941176,125682.759529412,2495.22141176471,45753.3035294117,1250.40776470588,44502.8957647059,10579.6104705882,19253.3848235294,27021.4874117647,33250.512,37878.3674117647,41018.1543529412,0,0,61158.97,0,28818,26598,11894,49000,27131,34203,12021,64000,-262.552941176466,0,-262.552941176466,61158.97,137.52,7605,-1687,127,15000,0,"45",0,1,0,0,0,0,1,0,0,-1,1,0,0.58495822582064,-0.158943614821453,0.322104868293743,-0.161954200246968,0.638961780184483,-0.137645571053581,0.280013975227984,-0.140760265341095,0.0540035543638434,0.0212980437678718,-0.0420908930657585,0.021193934905873,25.8,1.2,-24.6
"45071",-81.6000526,34.2897302,167646.061058824,2937.92117647059,4503.93952941176,215.943882352941,4287.99564705882,2510.43070588235,3451.87094117647,3914.03788235294,4195.48341176471,4359.10694117647,4460.16458823529,167646.061058824,3221.33117647059,4493.66788235294,161.688352941176,4331.97952941176,2510.70070588235,3452.91741176471,3913.43435294118,4195.24270588235,4356.75529411765,4453.76294117647,566.492,0,21001.84,0,36108,32867,16805,69100,38068,42765,18174,1e+05,-10.2716470588239,0,-10.2716470588239,20435.348,283.409999999999,9898,1960,1369,30900,0,"45",0,0,1,0,0,0,1,0,0,0,0,0,0.779449542742764,-0.0805717590573233,0.169778472473775,-0.0853642711916794,0.84562055112431,-0.052987159587421,0.117590377856153,-0.0591104792202174,0.0661710083815459,0.0275845994699023,-0.0521880946176213,0.026253791971462,24.6,6.2,-18.4
"45073",-83.0615427,34.7487713,174437.982,5333.53376470588,596.792823529412,47.1148235294118,549.678,427.311529411765,516.962823529412,560.612823529412,582.032823529412,591.932823529412,593.732823529412,174437.982,6143.364,629.282823529412,106.154823529412,523.128,452.601529411765,547.022823529412,591.392823529412,614.432823529412,624.422823529412,626.222823529412,0,0,0,0,66215,36666,32383,79700,76696,46056,40056,155200,32.4899999999999,32.4899999999999,0,0,809.830235294118,9390,10481,7673,75500,0,"45",0,0,1,0,0,0,0,1,0,0,-1,1,0.973120484331958,0.0223880611445517,0.00890982624689243,-0.00441841532877033,0.965305978556114,0.0288552000014113,0.0115027661770632,-0.00566394473458835,-0.00781450577584397,0.00646713885685958,0.00259293993017075,-0.00124552940581802,12.6,5.4,-7.2
"45075",-80.8029131,33.436135,292118.487176471,6695.12047058824,83621.079882353,1359.20894117647,82261.8709411765,26649.5848235294,45596.595882353,60510.5957647059,70701.3067058824,76592.8747058824,80002.0764705883,292118.487176471,7147.01047058824,83330.3812941177,1926.44011764706,81403.9411764706,26493.5784705882,45397.0994117647,60277.3824705882,70459.758,76330.626,79724.157882353,62697.786,0,237666.088,0,91582,29567,39304,59800,88454,36188,42689,93200,-290.698588235289,0,-290.698588235289,174968.302,451.89,6621,-3128,3385,33400,0,"45",0,0,0,1,0,0,0,1,0,0,0,0,0.957683196158675,0.035151977840761,0.0140271856070438,-0.00686235960648009,0.954412129560157,0.0378386380227341,0.0151148861225061,-0.00736565370539677,-0.00327106659851872,0.00268666018197313,0.00108770051546233,-0.000503294098916678,23.8,6.2,-17.6
"45077",-82.7233764,34.8853801,132615.116117647,5807.22247058823,587.943529411765,21.0515294117647,566.892,398.362588235294,492.402705882353,552.772941176471,581.349176470588,586.943647058824,587.943529411765,132615.116117647,6637.78905882353,612.752117647059,65.6004705882353,547.151647058824,418.401176470588,515.411294117647,577.131529411765,606.157764705882,611.752235294118,612.752117647059,2548.49,0.666666666666666,318.774,1,110757,36214,46000,84800,122746,47024,53724,138900,24.8085882352941,24.8085882352941,0,-2229.716,830.566588235294,10810,11989,7724,54100,0.333333333333334,"45",0,0,0,1,0,0,0,1,0,0,0,0,0.967731291056697,0.0268536183427627,0.0106962598596712,-0.00528116925913156,0.959929054670767,0.0332945147950661,0.0132855966979736,-0.00650916616380623,-0.00780223638593069,0.00644089645230336,0.00258933683830239,-0.00122799690467467,16,4.8,-11.2
"45079",-80.8980371,34.0290952,199882.793647059,20802.3628235294,40021.5218823529,2269.14176470588,37752.3801176471,15900.9875294118,25652.7656470588,32601.0031764706,36775.1996470588,38777.9731764706,39428.8514117647,199882.793647059,26127.4658823529,39846.8445882353,1568.022,38278.8225882353,15843.4457647059,25539.6776470588,32453.7691764706,36595.7512941176,38596.8236470588,39248.6435294118,2834.518,2.43333333333333,11179803.472,1.59288014722797,320677,39961,129793,95000,408263,53922,171000,158200,-174.677294117646,0,-174.677294117646,11176968.954,5325.10305882351,13961,87586,41207,63200,-0.840453186105362,"45",0,0,0,1,0,0,0,1,0,0,0,0,0.807237577018274,0.154654998428214,0.0639173208248345,-0.0258098962713222,0.763532392225138,0.187424987264273,0.0784336917033489,-0.0293910711927602,-0.0437051847931358,0.0327699888360593,0.0145163708785144,-0.00358117492143809,160.4,90.4,-70
"45081",-81.7279033,34.0052784,119611.609764706,1111.40152941176,1699.31858823529,62.406,1636.91258823529,1087.038,1430.17694117647,1615.77035294118,1680.07129411765,1698.23858823529,1699.31858823529,119611.609764706,1252.548,1682.82141176471,77.0251764705882,1605.79623529412,1082.898,1423.10188235294,1607.91564705882,1665.46411764706,1681.92141176471,1682.82141176471,0,0,3869.44,0,19181,35774,8543,68600,20299,44486,9384,107700,-16.4971764705881,0,-16.4971764705881,3869.44,141.146470588236,8712,1118,841,39100,0,"45",1,0,0,0,0,1,0,0,-1,1,0,0,0.089742197706122,-0.269743115504614,0.542523935444222,-0.272780819939608,0.128338732762682,-0.278016161895175,0.559041158761203,-0.281024480376939,0.0385965350565604,-0.0082730463905617,0.0165172233169812,-0.00824366043733121,3,1.2,-1.8
"45083",-81.9910605,34.9332905,212181.597176471,17058.7725882353,3076.97152941177,71.8528235294118,3005.11870588235,1880.90152941176,2388.35047058824,2712.96952941177,2916.99,3015.03352941177,3052.248,212181.597176471,20799.5276470588,3105.77541176471,226.464705882353,2879.31070588235,1894.37717647059,2402.09611764706,2733.65647058824,2943.77470588235,3043.92741176471,3080.96188235294,9708.538,0,10604.972,0,253791,37579,106986,84400,302195,50179,127850,133700,28.8038823529409,28.8038823529409,0,896.434000000001,3740.75505882353,12600,48404,20864,49300,0,"45",0,0,0,1,0,0,0,1,0,0,0,0,0.845498390366186,0.125172969347953,0.0512260440013123,-0.0218974037154518,0.814265139818475,0.149255294656961,0.0615988915470933,-0.0251193260225289,-0.0312332505477119,0.0240823253090079,0.010372847545781,-0.00322192230707707,51.6,6.4,-45.2
"45085",-80.3822876,33.9162531,176657.987294118,5788.23670588235,68275.4908235294,1704.84882352941,66570.642,24839.2990588235,40299.1464705882,51234.456,58557.1115294118,62882.7684705882,65328.6607058824,176657.987294118,6820.88258823529,67951.8903529412,2094.95682352941,65856.9335294118,24709.4685882353,40105.236,50974.1255294118,58251.2410588235,62559.978,65004.6102352941,0,2,1288543.998,4.26067415730337,104646,33278,41751,67000,106995,43792,47837,113900,-323.600470588208,0,-323.600470588208,1288543.998,1032.64588235294,10514,2349,6086,46900,2.26067415730337,"45",0,0,0,1,0,0,0,1,0,0,0,0,0.967946911640146,0.026675151176031,0.0106247834839233,-0.00524684630009972,0.957942971042213,0.0349316545704011,0.013944133247556,-0.00681875886017053,-0.0100039405979321,0.00825650339437018,0.00331934976363269,-0.00157191256007081,202.4,30,-172.4
"45087",-81.6158961,34.6903966,133649.572941177,2079.82905882353,4865.35058823529,142.665529411765,4722.68505882353,2842.12694117647,3673.11529411765,4221.83117647059,4526.42364705882,4713.234,4807.95282352941,133649.572941177,2279.57082352941,4872.48247058823,251.769176470588,4620.71329411765,2851.55788235294,3683.44623529412,4231.17211764706,4535.04458823529,4720.72588235294,4815.08470588235,0,0,0,0,29881,31441,13351,56600,27644,40120,14100,77300,7.13188235294001,7.13188235294001,0,0,199.741764705882,8679,-2237,749,20700,0,"45",0,1,0,0,0,1,0,0,0,0,0,0,0.465120234998764,-0.204243025673987,0.411884827637479,-0.207095528258379,0.552454865137352,-0.171697325553256,0.347157561659839,-0.174512684523206,0.0873346301385879,0.0325457001207311,-0.0647272659776402,0.0325828437351725,0.8,0,-0.8
"45089",-79.7164752,33.6264629,242694.047294118,2129.32729411765,96648.0628235294,1029.76164705882,95618.3011764706,26025.234,49215.8216470588,67052.2694117647,78826.0387058824,85759.1241176471,89861.2334117647,242694.047294118,2240.77376470588,95812.4287058824,1475.14164705882,94337.2870588235,25756.5194117647,48754.6775294118,66426.0652941176,78072.6645882353,84949.32,89043.9592941177,1100.432,0,616499.492,0.0434782608695652,37217,24214,15552,49100,31794,32351,15411,66700,-835.634117647074,0,-835.634117647074,615399.06,111.446470588236,8137,-5423,-141,17600,0.0434782608695652,"45",0,1,0,0,0,1,0,0,0,0,0,0,0.487144689532865,-0.196251363960732,0.395998848717234,-0.199108064347022,0.535888469235361,-0.178059297705591,0.359758841466768,-0.180847223678917,0.0487437797024959,0.0181920662551407,-0.0362400072504665,0.0182608406681057,21.6,4.8,-16.8
"45091",-81.1831873,34.9701875,180213.898588235,10171.3655294118,1787.20270588235,69.714,1717.48870588235,1137.35152941176,1480.97258823529,1644.40835294118,1711.79152941176,1740.35011764706,1773.79270588235,180213.898588235,13401.1252941176,1784.78894117647,146.846470588235,1637.94247058824,1136.55776470588,1478.10882352941,1642.53458823529,1709.37776470588,1737.93635294118,1771.37894117647,105.118,0,2939.32,0.333333333333334,164614,44539,66061,104900,258641,62431,104845,186000,-2.41376470588216,0,-2.41376470588216,2834.202,3229.75976470588,17892,94027,38784,81100,0.333333333333334,"45",0,0,0,1,0,0,0,1,0,0,0,0,0.919012778439181,0.066743402215448,0.0268476466358516,-0.0126038272904804,0.888369658716309,0.091348414567259,0.0370162749926174,-0.0167343482761858,-0.0306431197228715,0.024605012351811,0.0101686283567658,-0.00413052098570537,65.4,24.4,-41
"46003",-98.5775872,43.7247191,184601.415882353,590.783647058824,5009.70105882353,4984.50105882353,25.2,1781.53870588235,3225.54070588235,4132.93376470588,4648.18376470588,4849.15129411765,4953.18105882353,184601.415882353,598.703647058824,5659.34505882353,5637.56505882353,21.78,2134.98,3751.962,4738.37505882353,5286.02505882353,5502.74505882353,5607.23505882353,0,0,0,0,3058,29783,1298,37700,2759,59293,1349,78300,649.644000000001,649.644000000001,0,0,7.91999999999996,29510,-299,51,40600,0,"46",1,0,0,0,1,0,0,0,0,0,0,0,0.0134793554889384,-0.176138773645164,0.35426112908768,-0.178122355442517,0.014028765043872,-0.178186521083351,0.358300803394183,-0.180114282310832,0.000549409554933581,-0.00204774743818723,0.00403967430650265,-0.00199192686831537,2.2,0.4,-1.8
"46005",-98.2794224,44.4182649,327583.548705882,2022.89223529412,18096.4312941176,17749.6612941176,346.77,4887.50152941176,9079.48905882353,12220.4971764706,14225.9710588235,15434.8612941176,16205.3512941176,327583.548705882,2142.23188235294,19274.4952941176,18932.2252941176,342.27,5304.65152941176,9663.46305882353,12906.8011764706,14967.2650588235,16194.5152941176,16985.2552941176,0,0,0,0,17023,30510,8206,57500,18374,51700,8482,101000,1178.064,1178.064,0,0,119.339647058823,21190,1351,276,43500,0,"46",0,1,0,0,0,1,0,0,0,0,0,0,0.439612108563231,-0.213255153222137,0.429818682000548,-0.216112663131571,0.492880325969257,-0.194214959743547,0.391817172363703,-0.196962630641128,0.0532682174060266,0.0190401934785901,-0.0380015096368452,0.0191500324904424,2.4,2.6,0.2
"46007",-101.677181,43.1869121,308339.193529412,1285.92529411765,13806.8368235294,12429.4087058824,1377.42811764706,4295.30047058823,7239.67623529412,9610.57305882353,11273.3583529412,12318.9194117647,12883.2836470588,308339.193529412,1295.37529411765,14511.5350588235,13135.4936470588,1376.04141176471,4736.64035294118,7787.13317647059,10199.7,11891.6287058824,12977.2782352941,13565.0318823529,0,0,0,0,3574,25313,1278,39500,3437,48348,1203,75700,704.698235294118,704.698235294118,0,0,9.44999999999982,23035,-137,-75,36200,0,"46",0,1,0,0,0,1,0,0,0,0,0,0,0.138697251973222,-0.27869736378694,0.560536020471149,-0.281837289159614,0.141709034784224,-0.278890648868039,0.560801845915527,-0.281909560455384,0.00301178281100245,-0.000193285081098837,0.000265825444378143,-7.22712957700322e-05,0,0,0
"46009",-97.8841987,42.985799,150648.766941176,745.349647058824,4533.48176470588,4422.86470588235,110.617058823529,2715.32011764706,3539.21823529412,3961.13188235294,4209.08858823529,4386.42176470588,4481.55176470588,150648.766941176,780.539647058824,4569.99847058824,4494.20364705882,75.7948235294118,2692.83917647059,3522.69247058824,3940.80811764706,4190.18894117647,4376.85423529412,4477.29847058824,0,0,0,0,7260,30644,3007,52300,6969,54450,2973,82300,36.5167058823527,36.5167058823527,0,0,35.1900000000001,23806,-291,-34,30000,0,"46",1,0,0,0,1,0,0,0,0,0,0,0,0.027068480739708,-0.21259204499602,0.427578189269499,-0.214986144273479,0.031086271351392,-0.220055660895991,0.44249205613925,-0.222436395243258,0.00401779061168401,-0.00746361589997108,0.014913866869751,-0.00745025096977983,0,0.4,0.4
"46011",-96.7977971,44.3766745,208475.036823529,2159.20270588235,10196.616,10148.556,48.06,4056.24635294118,6697.52717647059,8322.29294117647,9227.88458823529,9693.88094117647,9931.476,208475.036823529,2676.79376470588,10305.0645882353,10252.5045882353,52.56,4093.77635294118,6729.83717647059,8398.25294117647,9319.68317647059,9798.90952941177,10041.9045882353,9915.314,0,1256.986,0,28220,35438,11576,84800,34239,56370,14350,172300,108.448588235295,108.448588235295,0,-8658.328,517.591058823529,20932,6019,2774,87500,0,"46",0,1,0,0,0,0,1,0,0,-1,1,0,0.500339704493153,-0.191379363551404,0.386322750375593,-0.194242925931907,0.702583576774817,-0.112138796593684,0.230213495018564,-0.115726031573224,0.202243872281664,0.0792405669577199,-0.156109255357029,0.0785168943586827,41.8,15.6,-26.2
"46013",-98.3521746,45.5892542,448313.842588235,3346.76717647059,35346.4930588235,34852.0425882353,494.450470588235,10000.8292941176,15631.8335294118,19844.6721176471,23123.5637647059,25675.5741176471,27830.4321176471,448313.842588235,3779.39717647059,41420.016,40765.626,654.39,11334.8315294118,17567.3911764706,22316.6505882353,26048.4550588235,29054.5351764706,31632.4401176471,2862.392,0,0,0,35460,35017,15861,69500,38840,56455,17934,157900,6073.52294117648,6073.52294117648,0,-2862.392,432.63,21438,3380,2073,88400,0,"46",0,0,1,0,0,0,1,0,0,0,0,0,0.869290665994323,-0.042412114530789,0.0986694173008268,-0.04960915294255,0.930359989742528,-0.0148310992365661,0.0497312893952001,-0.0249939597187605,0.0610693237482051,0.0275810152942229,-0.0489381279056267,0.0246151932237895,849.8,28.6,-821.2
"46015",-99.092941,43.7298803,219237.508235294,920.299411764706,4201.60058823529,3949.69058823529,251.91,1812.27988235294,3131.28670588235,3860.86058823529,4142.38058823529,4196.11058823529,4201.51058823529,219237.508235294,985.628117647059,5465.73952941177,5145.53117647059,320.208352941176,2519.99047058824,4148.25,5057.98129411765,5386.35952941176,5456.64952941176,5465.37952941176,0,0,0,0,5364,32370,2272,61800,5256,50839,2549,140600,1264.13894117647,1264.13894117647,0,0,65.328705882353,18469,-108,277,78800,0,"46",1,0,0,0,1,0,0,0,0,0,0,0,0.0509531647766127,-0.245714994408439,0.494197101248507,-0.248482106840068,0.0625925988302327,-0.255536385004443,0.513837362595504,-0.258300977591061,0.0116394340536201,-0.0098213905960034,0.0196402613469966,-0.00981887075099314,1.4,0,-1.4
"46017",-99.2039983,44.0443062,126326.100000001,337.135058823529,2349.60670588235,2263.02670588235,86.58,1281.88658823529,1817.08305882353,2087.97670588235,2237.73670588235,2298.57670588235,2332.32670588235,126326.100000001,349.465058823529,2535.13447058824,2389.86388235294,145.270588235294,1377.15776470588,1952.75152941176,2256.23188235294,2422.27447058824,2484.01447058824,2517.58447058824,0,0,0,0,2032,12692,602,30900,2053,32500,650,49600,185.527764705882,185.527764705882,0,0,12.33,19808,21,48,18700,0,"46",1,0,0,0,1,0,0,0,0,0,0,0,0.00250492935701271,-0.105478933831892,0.212145715681703,-0.106666781849811,0.0027899409335722,-0.109175595977733,0.219532338989672,-0.110356743011939,0.000285011576559486,-0.0036966621458413,0.00738662330796896,-0.00368996116212766,0,0,0
